"Host","p.interaction"
"Rhinolophus_swinnyi",NA
"Rhinolophus_trifoliatus",NA
"Rhinolophus_virgo",NA
"Rhinolophus_yunanensis",NA
"Rhinolophus_nereis",NA
"Rhinolophus_borneensis",NA
"Rhinolophus_canuti",NA
"Rhinolophus_landeri",NA
"Rhinolophus_guineensis",NA
"Paracoelops_megalotis",NA
"Coelops_frithii",NA
"Coelops_robinsoni",NA
"Triaenops_furculus",NA
"Triaenops_auritus",NA
"Triaenops_rufus",NA
"Aselliscus_tricuspidatus",NA
"Anthops_ornatus",NA
"Hipposideros_ater",NA
"Hipposideros_beatus",NA
"Hipposideros_breviceps",NA
"Hipposideros_durgadasi",NA
"Hipposideros_coxi",NA
"Hipposideros_curtus",NA
"Hipposideros_dyacorum",NA
"Hipposideros_fulvus",NA
"Hipposideros_halophyllus",NA
"Hipposideros_jonesi",NA
"Hipposideros_macrobullatus",NA
"Hipposideros_maggietaylorae",NA
"Hipposideros_marisae",NA
"Hipposideros_megalotis",NA
"Hipposideros_nequam",NA
"Hipposideros_obscurus",NA
"Hipposideros_papua",NA
"Hipposideros_pygmaeus",NA
"Hipposideros_ridleyi",NA
"Hipposideros_doriae",NA
"Hipposideros_coronatus",NA
"Hipposideros_calcaratus",NA
"Hipposideros_lamottei",NA
"Hipposideros_crumeniferus",NA
"Cloeotis_percivali",NA
"Hipposideros_thomensis",NA
"Hipposideros_demissus",NA
"Hipposideros_inornatus",NA
"Hipposideros_dinops",NA
"Hipposideros_pelingensis",NA
"Hipposideros_inexpectatus",NA
"Hipposideros_grandis",NA
"Hipposideros_sumbae",NA
"Hipposideros_turpis",NA
"Hipposideros_lylei",NA
"Asellia_patrizii",NA
"Asellia_tridens",NA
"Hipposideros_camerunensis",NA
"Hipposideros_cyclops",NA
"Hipposideros_corynophyllus",NA
"Hipposideros_stenotis",NA
"Hipposideros_wollastoni",NA
"Hipposideros_muscinus",NA
"Hipposideros_semoni",NA
"Myzopoda_aurita",NA
"Thyroptera_discifera",NA
"Thyroptera_tricolor",NA
"Amorphochilus_schnablii",NA
"Furipterus_horrens",NA
"Nyctiellus_lepidus",NA
"Natalus_jamaicensis",NA
"Natalus_major",NA
"Natalus_primus",NA
"Chilonatalus_micropus",NA
"Chilonatalus_tumidifrons",NA
