"Sp","Betacov","R.Alb","R.Car3","R.Gut1","R.Stock1","P.Alb","P.Car3","P.Gut1","P.Stock1","Rank","PropRank","InSample"
"Myotis anjouanensis",0,NA,0.623655913978495,0.783154121863799,0.741935483870968,NA,0.0473354691149312,0.211889661767228,0.110856476585133,784,0.716248506571087,0
"Peropteryx macrotis",0,0.906988694758479,0.697132616487455,0.457885304659498,0.806451612903226,0.122236842105263,0.0353264145733106,0.485428573196933,0.0903976691505302,755.375,0.717114557202165,0
"Artibeus watsoni",0,0.768242548818088,0.565412186379928,0.743727598566308,0.794117647058823,0.140131578947368,0.059507796895491,0.24292867854263,0.0936519766908837,761.375,0.717874995205787,0
"Hylonycteris underwoodi",0,0.904419321685509,0.584229390681004,0.549283154121864,0.846299810246679,0.122368421052632,0.0538372997089579,0.389746010564683,0.0792427983854129,759.25,0.721057919183764,0
"Miniopterus paululus",0,0.949640287769784,0.879032258064516,0.39247311827957,0.666982922201139,0.115921052631579,0.0164820885401514,0.553992965386698,0.134254933697711,761.5,0.722032146578752,0
"Lasiurus varius",0,0.633093525179856,0.896953405017921,0.369175627240143,0.998576850094877,0.161447368421053,0.0157816122126571,0.55745455054463,-0.00730668032259299,770.375,0.724449851883199,0
"Cynomops paranus",0,0.745118191161357,0.818996415770609,0.586021505376344,0.751423149905123,0.142368421052632,0.0207506965912637,0.353257601961119,0.107304811275447,771.25,0.725389815553358,0
"Balantiopteryx plicata",0,0.959917780061665,0.670250896057348,0.673835125448029,0.597722960151803,0.113552631578947,0.0393112908928609,0.290504806974058,0.151430536373244,766,0.725431690429711,0
"Chalinolobus neocaledonicus",0,0.591983556012333,0.987455197132617,0.905017921146953,0.418406072106262,0.167894736842105,0.00701093784792882,0.123972909560836,0.208390707376695,782.25,0.725715686599541,0
"Choeronycteris mexicana",0,0.817060637204522,0.690860215053763,0.647849462365591,0.748576850094877,0.134210526315789,0.0368069695848574,0.30758962686269,0.10966471232918,769.5,0.726086791179688,0
"Myotis aelleni",0,0.435251798561151,0.954301075268817,1,0.518975332068311,0.1775,0.0113522999185114,0.0339572438904584,0.171200865632437,787.875,0.72713205147457,0
"Taphozous achates",0,0.967112024665981,0.575268817204301,0.734767025089606,0.633776091081594,0.110789473684211,0.0564742406277898,0.254425925108726,0.142662007508652,767.75,0.727730989510371,0
"Emballonura raffrayana",0,0.991264131551901,0.556451612903226,0.671146953405018,0.692599620493359,0.104342105263158,0.0623423521254196,0.292520040976655,0.126188056123572,766.125,0.727865579588376,0
"Platyrrhinus brachycephalus",0,0.649537512846865,0.64336917562724,0.805555555555556,0.818785578747628,0.155657894736842,0.043993440009009,0.190048412396849,0.0877048018345865,778,0.729311955694322,0
"Mormopterus norfolkensis",0,0.936279547790339,0.905017921146953,0.736559139784946,0.340607210626186,0.118157894736842,0.0156821857719611,0.250785605490873,0.246597062907323,775.5,0.729615954837106,0
"Rhogeessa minutilla",0,0.254367934224049,0.798387096774194,0.915770609318996,0.956356736242884,0.196578947368421,0.0223796202826437,0.117333566180045,0.0358907628096717,792.125,0.731220594140031,0
"Taphozous troughtoni",0,0.995375128468654,0.793010752688172,0.568996415770609,0.56831119544592,0.103421052631579,0.0228389815961034,0.368100680793575,0.15820927407447,771.875,0.731423373093339,0
"Otomops secundus",0,NA,0.917562724014337,0.732078853046595,0.549335863377609,NA,0.0146009879060508,0.257740583462937,0.163121894372901,806.666666666667,0.73299248014618,0
"Lasiurus insularis",0,0.391572456320658,0.744623655913978,0.89247311827957,0.905123339658444,0.180526315789474,0.0284749742715206,0.131861955138469,0.0596342478702945,790.5,0.733448142543162,0
"Molossus aztecus",0,0.958376156217883,0.686379928315412,0.832437275985663,0.4573055028463,0.114605263157895,0.0373085050913097,0.170379312255079,0.192609488831195,777.375,0.733624715841315,0
"Tonatia bidens",0,0.815005138746146,0.833333333333333,0.573476702508961,0.714421252371917,0.134736842105263,0.0195836508760893,0.366512075868034,0.119141961780132,779,0.734059106740089,0
"Mosia nigrescens",0,0.949640287769784,0.525089605734767,0.629032258064516,0.833965844402277,0.115921052631579,0.0710951021652103,0.317775149453557,0.0839462280723978,772.75,0.734431998992836,0
"Artibeus fraterculus",0,0.851490236382323,0.71415770609319,0.890681003584229,0.481973434535104,0.128947368421053,0.0326948417422756,0.132179839379681,0.179941763382351,781.875,0.734575595148712,0
"Mimon bennettii",0,0.699383350462487,0.862903225806452,0.450716845878136,0.929791271347249,0.147631578947368,0.0176632605402276,0.491657599546526,0.0474765440644163,781.625,0.735698673373581,0
"Hypsugo musciculus",0,NA,0.43010752688172,0.808243727598566,0.970588235294118,NA,0.0942204080398791,0.189295902760724,0.0266840788121353,801.666666666667,0.736313163258135,0
"Pteropus nitendiensis",0,NA,0.884408602150538,0.637096774193548,0.688804554079696,NA,0.0162012080370697,0.31398093533904,0.127843311399347,808,0.736769976807927,0
"Myotis vivesi",0,0.515930113052415,0.867383512544803,0.884408602150538,0.682163187855787,0.173026315789474,0.0170528915452462,0.134351891154419,0.130598432401743,794,0.737471353900886,0
"Sturnira bogotensis",0,0.748201438848921,0.633512544802867,0.827956989247312,0.740986717267552,0.141973684210526,0.0450460014533547,0.172260389330321,0.110904772581446,785,0.737664422541663,0
"Pteropus fundatus",0,NA,0.871863799283154,0.664874551971326,0.680265654648956,NA,0.0169158442910851,0.296648625412817,0.130685316058105,810.666666666667,0.739001335301146,0
"Eptesicus innoxius",0,0.362281603288798,0.941756272401434,0.986559139784946,0.66888045540797,0.182368421052632,0.0122247834482548,0.0552341785080232,0.133619674524875,802.375,0.739869367720787,0
"Myotis oxyotus",0,0.241007194244604,0.842293906810036,0.885304659498208,0.993358633776091,0.199342105263158,0.0188728038971954,0.134103820520158,0.00252748193457472,802.375,0.740491098582235,0
"Rhinophylla pumilio",0,0.678314491264132,0.64426523297491,0.772401433691756,0.870967741935484,0.149473684210526,0.0439157153782678,0.222920159197486,0.0732335415195284,789.75,0.74148722496657,0
"Chiroderma trinitatum",0,0.724049331963001,0.632616487455197,0.810035842293907,0.80550284629981,0.144473684210526,0.0453133872614849,0.186483876422104,0.0913150485892515,790.875,0.743051127002979,0
"Myotis auriculus",0,0.41469681397739,0.779569892473118,0.896057347670251,0.886148007590133,0.179078947368421,0.0241062811148373,0.130632280984032,0.0670117529807151,801.875,0.744118015427723,0
"Anoura cultrata",0,0.664953751284687,0.939068100358423,0.800179211469534,0.57685009487666,0.151315789473684,0.0124310782772009,0.193229933994374,0.156274368008563,799,0.745262789497326,0
"Phoniscus papuensis",0,0.612024665981501,0.838709677419355,0.745519713261649,0.786527514231499,0.165657894736842,0.019223984142746,0.242584533881311,0.0966491269234352,798.125,0.745695392723501,0
"Hesperoptenus gaskelli",0,NA,0.60573476702509,0.764336917562724,0.867172675521822,NA,0.0496497740718416,0.230282738098276,0.074909261754523,814.333333333333,0.745748120036545,0
"Nycticeius cubanus",0,0.560637204522097,0.744623655913978,0.8915770609319,0.78842504743833,0.17,0.0284749742715206,0.132143836937264,0.0960215136048972,800.625,0.746315742201576,0
"Pygoderma bilabiatum",0,0.748201438848921,0.621863799283154,0.766129032258065,0.854838709677419,0.141973684210526,0.0475530431218112,0.228858283909062,0.0770846674410427,794.5,0.74775824501689,0
"Pteronotus quadridens",0,0.984583761562179,0.706989247311828,0.936379928315412,0.373814041745731,0.105921052631579,0.0335472271983932,0.105237666453826,0.230562589942971,796.5,0.750441744733787,0
"Chaerephon gallagheri",0,0.938848920863309,0.564516129032258,0.868279569892473,0.631878557874763,0.117763157894737,0.0597312082303566,0.146119589112451,0.143319617619733,794.625,0.750880794415701,0
"Mimon cozumelae",0,0.73792394655704,0.96505376344086,0.599462365591398,0.701138519924099,0.143157894736842,0.00994924231837082,0.337340320196755,0.12475577916248,800.75,0.750894648878349,0
"Eptesicus andinus",0,0.257965056526208,0.888888888888889,0.89336917562724,0.964895635673624,0.195394736842105,0.0158213268826025,0.131622471543688,0.0320596465987517,814.25,0.75127968917899,0
"Ametrida centurio",0,0.656731757451182,0.594982078853047,0.870071684587814,0.885199240986717,0.153815789473684,0.0525175470258822,0.145429064460157,0.0677568051520989,801.75,0.75174619046969,0
"Cynomops mexicanus",0,0.877697841726619,0.732974910394265,0.78405017921147,0.612903225806452,0.126052631578947,0.0300313481697206,0.211252358930747,0.148016990638118,798.25,0.751906539284701,0
"Molossops mattogrossensis",0,0.670606372045221,0.782258064516129,0.818100358422939,0.740037950664137,0.150657894736842,0.023966747634843,0.181650784469514,0.110973844712439,804.625,0.752750686412106,0
"Lasiurus pfeifferi",0,0.462487153134635,0.744623655913978,0.889784946236559,0.9146110056926,0.175526315789474,0.0284749742715206,0.132332540198581,0.054048152053281,809.5,0.752876690244443,0
"Rhogeessa aeneus",0,0.426002055498458,0.778673835125448,0.906810035842294,0.908918406072106,0.178157894736842,0.024228936862642,0.123705635260448,0.0578383551712296,813.375,0.755101083134577,0
"Anthops ornatus",0,0.949640287769784,0.961469534050179,0.874551971326165,0.24573055028463,0.115921052631579,0.0106313670882447,0.142410322820391,0.285110215415499,808,0.75784808585769,0
"Eumops trumbulli",0,0.734840698869476,0.910394265232975,0.848566308243728,0.539848197343453,0.143421052631579,0.0153673350726992,0.159912630425112,0.165112308707833,811.75,0.758412367422408,0
"Myotis simus",0,0.297019527235355,0.921146953405018,0.82078853046595,1,0.189342105263158,0.0143298328756034,0.178645226779173,-0.00826049969952611,821.75,0.759738752776581,0
"Nycteris vinsoni",0,0.97584789311408,0.683691756272401,0.739247311827957,0.640417457305503,0.107763157894737,0.0375042071515276,0.248375887922568,0.140515618408192,803.125,0.759801104629985,0
"Sturnira magna",0,0.788283658787256,0.692652329749104,0.92921146953405,0.632827324478178,0.137631578947368,0.0366754838104347,0.107870973111882,0.142980902360819,811,0.760743695637147,0
"Nyctophilus microtis",0,0.519527235354573,0.733870967741935,0.850358422939068,0.943074003795066,0.172894736842105,0.0298676641757588,0.159155022703833,0.0407379350246042,816.875,0.761707657457661,0
"Rhogeessa mira",0,0.52672147995889,0.767921146953405,0.961469534050179,0.791271347248577,0.172368421052632,0.0254631836198564,0.0826881110180611,0.0943321005615438,819.125,0.761845877052763,0
"Sturnira thomasi",0,0.880781089414183,0.541218637992832,0.847670250896057,0.77988614800759,0.125526315789474,0.06640902290333,0.160646186523949,0.0986121558039507,807.25,0.762389031577665,0
"Mormopterus minutus",0,0.946043165467626,0.756272401433692,0.925627240143369,0.425996204933586,0.116315789473684,0.0272907371126333,0.11041686697971,0.201846580638511,811.625,0.763484752994568,0
"Rhinolophus maendeleo",0,NA,0.648745519713262,0.879032258064516,NA,NA,0.0429263465474915,0.140729115350945,NA,852.5,0.763888888888889,0
"Vampyressa nymphaea",0,0.779547790339157,0.675627240143369,0.910394265232975,0.690702087286527,0.138552631578947,0.0387109217103979,0.120610915634658,0.126691444780398,814.125,0.764067845750507,0
"Vampyressa bidens",0,0.673689619732785,0.636200716845878,0.82258064516129,0.924098671726755,0.150263157894737,0.0447313212554672,0.177186304141945,0.0501733197307832,814.375,0.764142413366677,0
"Lasiurus minor",0,0.418293936279548,0.726702508960573,0.931003584229391,0.986717267552182,0.178684210526316,0.0308475576762719,0.107092657406479,0.00934446686711982,824.25,0.765679324255424,0
"Phyllostomus latifolius",0,0.73792394655704,0.986559139784946,0.833333333333333,0.505692599620493,0.143157894736842,0.00706652476281625,0.169507381351745,0.173650018058764,820.5,0.765877254823953,0
"Choeroniscus godmani",0,0.73792394655704,0.757168458781362,0.741935483870968,0.83111954459203,0.143157894736842,0.0271718362964487,0.244304452383123,0.0843827109794063,816.75,0.76703685845035,0
"Cynomops greenhalli",0,0.687564234326824,0.794802867383513,0.824372759856631,0.76280834914611,0.148684210526316,0.0227664691191066,0.175003093954097,0.103318023990435,820,0.767387052678269,0
"Macrophyllum macrophyllum",0,0.821171634121274,0.74820788530466,0.558243727598566,0.94876660341556,0.133552631578947,0.0283625970152504,0.377504410536945,0.0385079828263749,814.25,0.769097462610015,0
"Myotis peninsularis",0,0.612024665981501,0.774193548387097,0.988351254480287,0.702087286527514,0.165657894736842,0.0246659291300172,0.0535751556972275,0.124638938607171,825.625,0.7691641888441,0
"Hipposideros demissus",0,0.928571428571429,0.989247311827957,0.940860215053763,0.22865275142315,0.119342105263158,0.00671262971892526,0.101238381117633,0.294745194786183,824.625,0.771832926719075,0
"Eumops maurus",0,0.789825282631038,0.783154121863799,0.919354838709677,0.595825426944972,0.1375,0.0237601062548831,0.114835067448757,0.151538175217547,824.125,0.772039917537372,0
"Histiotus macrotus",0,0.460431654676259,0.887096774193548,0.921146953405018,0.826375711574953,0.175657894736842,0.0159464398051161,0.113884547173069,0.0854244132462444,834.25,0.773762773462444,0
"Glyphonycteris sylvestris",0,0.701438848920863,0.865591397849462,0.590501792114695,0.94022770398482,0.1475,0.0173276894637088,0.34858084072046,0.0420836344341631,824.625,0.77443993571746,0
"Pteropus banakrisi",0,NA,0.768817204301075,0.780465949820789,NA,NA,0.0254448144421642,0.213856440750233,NA,864.5,0.774641577060932,0
"Mormoops blainvillei",0,0.978931140801644,0.689964157706093,0.839605734767025,0.590132827324478,0.107368421052632,0.0368354843332251,0.165756949043091,0.152976490184678,820.375,0.77465846514981,0
"Eptesicus chiriquinus",0,0.286742034943474,0.926523297491039,0.92831541218638,0.959203036053131,0.190789473684211,0.0140344590246177,0.109273394265603,0.0346976737849455,840,0.775195945168506,0
"Erophylla sezekorni",0,0.901336073997944,0.735663082437276,0.576164874551971,0.890891840607211,0.122631578947368,0.029143957120013,0.364708295281612,0.0659384531343758,820,0.776013967898601,0
"Myotis nesopolus",0,0.381808838643371,0.789426523297491,0.956093189964158,0.981973434535104,0.181052631578947,0.0230099109786063,0.0880180526531687,0.0208130651626616,838.625,0.777325496610031,0
"Kerivoula muscina",0,0.465570400822199,0.863799283154122,0.881720430107527,0.901328273244782,0.175263157894737,0.0173704239346096,0.138268984373194,0.0618256064878383,837.75,0.778104596832157,0
"Molossops temminckii",0,0.79136690647482,0.828853046594982,0.836021505376344,0.659392789373814,0.137105263157895,0.0198588137322433,0.167982109525971,0.136787227367844,830.75,0.77890856195499,0
"Thyroptera tricolor",0,0.786742034943474,0.75,0.737455197132617,0.842504743833017,0.137894736842105,0.0277864906227127,0.25065850288454,0.0808971185559401,828.375,0.779175493977277,0
"Glyphonycteris daviesi",0,0.691675231243577,0.974014336917563,0.684587813620072,0.767552182163188,0.148289473684211,0.00881857798946313,0.285199963303579,0.102181156962879,833.25,0.7794573909861,0
"Myotis dominicensis",0,0.444501541623844,0.747311827956989,0.945340501792115,0.98292220113852,0.176710526315789,0.0283739568963244,0.0956702259121093,0.0203666972750721,839.375,0.780019018127867,0
"Rhinolophus sakejiensis",0,NA,0.646953405017921,0.913978494623656,NA,NA,0.043498257241284,0.118146056348493,NA,871,0.780465949820789,0
"Sturnira oporaphilum",0,0.835560123329907,0.657706093189964,0.869175627240143,0.764705882352941,0.131184210526316,0.0418159560418245,0.145853663490067,0.103117698275089,830.75,0.781786931528239,0
"Macrotus waterhousii",0,0.793422404933196,0.914874551971326,0.588709677419355,0.840607210626186,0.136710526315789,0.0147143896637757,0.350102853143614,0.0817096414146905,834,0.784403461237516,0
"Furipterus horrens",0,0.715827338129496,0.8584229390681,0.807347670250896,0.756166982922201,0.145394736842105,0.0181919441660991,0.189674783797669,0.104627765981542,838.125,0.784441232592674,0
"Anoura latidens",0,0.707605344295992,0.866487455197133,0.775985663082437,0.789373814041746,0.146578947368421,0.0172605572136277,0.217764368052171,0.0951460649599743,838.375,0.784863069154327,0
"Molossus coibensis",0,0.683967112024666,0.862007168458781,0.866487455197133,0.72865275142315,0.148947368421053,0.0176658047068317,0.149008787972305,0.113409631442475,840.625,0.785278621775932,0
"Miniopterus macrocneme",0,0.978931140801644,0.671146953405018,0.74910394265233,0.74573055028463,0.107368421052632,0.0392132610218397,0.241839696966054,0.110031474265198,830.875,0.786228146785906,0
"Vampyressa brocki",0,0.770811921891059,0.650537634408602,0.944444444444444,0.785578747628083,0.14,0.0426225884668192,0.096425290811242,0.0969394958475618,839.5,0.787843187093047,0
"Histiotus magellanicus",0,0.569886947584789,0.951612903225806,0.981182795698925,0.648956356736243,0.169473684210526,0.0115638192545456,0.0613517565604207,0.13945432543764,848.875,0.787909750811441,0
"Saccopteryx leptura",0,0.871017471736896,0.790322580645161,0.698924731182796,0.792220113851992,0.126710526315789,0.0229801046030457,0.27865262200687,0.0941781966351711,836.125,0.788121224354211,0
"Chaerephon solomonis",0,0.891058581706064,0.974910394265233,0.937275985663082,0.352941176470588,0.124342105263158,0.00881465348737756,0.104581735181419,0.24184879600392,843.25,0.789046534526242,0
"Sturnira bidens",0,0.786742034943474,0.614695340501792,0.922939068100358,0.832068311195446,0.137894736842105,0.0481911954371564,0.113250407654968,0.0841802553636985,839.625,0.789111188685268,0
"Rhinophylla fischerae",0,0.670606372045221,0.682795698924731,0.913082437275986,0.896584440227704,0.150657894736842,0.0376758912332693,0.118152855273048,0.0641432615834409,844.625,0.79076723711841,0
"Tonatia saurophila",0,0.715827338129496,0.868279569892473,0.78584229390681,0.795066413662239,0.145394736842105,0.017019006648764,0.206152066173913,0.0934495869419404,845.125,0.791253903897755,0
"Sturnira luisi",0,0.717368961973278,0.71505376344086,0.932795698924731,0.802656546489564,0.145263157894737,0.0326643818433773,0.106161517256467,0.0915781885369891,845.75,0.791968742707108,0
"Hipposideros dinops",0,0.955806783144913,0.957885304659498,0.844086021505376,0.410815939278937,0.114868421052632,0.010696295896572,0.162211577282789,0.210677193559629,843.5,0.792148512147181,0
"Mormopterus kalinowskii",0,0.932682425488181,0.931899641577061,0.993727598566308,0.314990512333966,0.118815789473684,0.0129927631566754,0.0464833317023687,0.256370623038267,847.125,0.793325044491379,0
"Myotis martiniquensis",0,0.479445015416238,0.796594982078853,0.943548387096774,0.954459203036053,0.174605263157895,0.0227139472939853,0.0966643953964802,0.0368580294100574,853.625,0.79351189690698,0
"Taphozous australis",0,0.97584789311408,0.849462365591398,0.726702508960573,0.629981024667932,0.107763157894737,0.0185404002617058,0.262474785863724,0.143718879668531,843.125,0.795498448083496,0
"Nyctiellus lepidus",0,0.926002055498458,0.741935483870968,0.846774193548387,0.670777988614801,0.119605263157895,0.0288754860390692,0.160648245897025,0.133403760106304,845.25,0.796372430383154,0
"Pharotis imogene",0,0.578108941418294,0.985663082437276,0.861111111111111,0.763757115749526,0.168947368421053,0.00744616909368767,0.151913741744752,0.10322393385394,857.125,0.797160062679052,0
"Chaerephon bregullae",0,0.96813977389517,0.997311827956989,0.883512544802867,0.341555977229602,0.110394736842105,0.00434023446176798,0.134608451637366,0.246218077296854,850.25,0.797630030971157,0
"Micronycteris microtis",0,0.680883864337102,0.913978494623656,0.646057347670251,0.950664136622391,0.149078947368421,0.0147572952290803,0.308969841400858,0.0379609748541138,851.375,0.79789596081335,0
"Natalus primus",0,0.972764645426516,0.724014336917563,0.912186379928315,0.5853889943074,0.108815789473684,0.031085638988518,0.118587514823172,0.153884800033456,847.375,0.798588589144949,0
"Chilonatalus tumidifrons",0,0.977389516957862,0.731182795698925,0.948028673835125,0.555028462998102,0.107631578947368,0.0302304047002885,0.0947841014637795,0.161147423541575,852.5,0.802907362372504,0
"Molossus currentium",0,0.803699897225077,0.847670250896057,0.823476702508961,0.739089184060721,0.135657894736842,0.0186404570474169,0.175282103028202,0.111237098219354,856.5,0.803484008672704,0
"Emballonura furax",0,0.987667009249743,0.853046594982079,0.760752688172043,0.614800759013283,0.104868421052632,0.0184131028599253,0.231698077478082,0.147659715768709,852.5,0.804066762854287,0
"Nyctophilus microdon",0,0.613566289825283,0.925627240143369,0.841397849462366,0.838709677419355,0.165526315789474,0.0140779939679392,0.165087645056091,0.0826801758392067,863.25,0.804825264212593,0
"Phyllops falcatus",0,0.904419321685509,0.559139784946237,0.897849462365591,0.864326375711575,0.122368421052632,0.061539634240889,0.127669860361049,0.0754244059165605,854.25,0.806433736177228,0
"Saccolaimus mixtus",0,0.972764645426516,0.846774193548387,0.633512544802867,0.775142314990512,0.108815789473684,0.0186416229035587,0.316297412396207,0.100571507341714,853.875,0.807048424692071,0
"Ectophylla alba",0,0.828365878725591,0.618279569892473,0.924731182795699,0.857685009487666,0.132368421052632,0.0478087134270399,0.111160497641829,0.0768099688120645,858,0.807265410225357,0
"Myotis atacamensis",0,0.603802672147996,0.940860215053763,0.994623655913978,0.69449715370019,0.166710526315789,0.0122484009061853,0.0449087716801908,0.125511301746967,869.875,0.808445924203982,0
"Lophostoma brasiliense",0,0.704008221993834,0.932795698924731,0.688172043010753,0.910815939278937,0.147236842105263,0.0129713804642304,0.282317535921446,0.0570474583015651,863.5,0.808947975802064,0
"Myotis findleyi",0,0.588900308324769,0.834229390681004,0.974910394265233,0.83965844402277,0.168157894736842,0.0195223616989969,0.0690539124926049,0.0824606219886072,869.25,0.809424634323444,0
"Otomops papuensis",0,0.965570400822199,0.923835125448029,0.836917562724014,0.516129032258065,0.110921052631579,0.014157146122901,0.167150084409676,0.172166415159453,862.125,0.810613030313077,0
"Centronycteris maximiliani",0,0.920863309352518,0.75179211469534,0.753584229390681,0.817836812144213,0.120394736842105,0.0277282536610523,0.238395853101666,0.087875431268011,859.5,0.811019116395688,0
"Tadarida kuboriensis",0,0.956834532374101,0.826164874551971,0.788530465949821,0.678368121442125,0.114736842105263,0.0202380684997577,0.204448543167266,0.131710420898857,862,0.812474498579504,0
"Lasiurus ebenus",0,NA,0.672939068100358,0.952508960573477,NA,NA,0.0390212667429849,0.0903753453971707,NA,907,0.812724014336918,0
"Sphaeronycteris toxophyllum",0,0.707605344295992,0.825268817204301,0.89426523297491,0.843453510436433,0.146578947368421,0.0202675829049553,0.131076836433651,0.0808144398889298,874.125,0.817648226227909,0
"Sturnira mordax",0,0.885405960945529,0.674731182795699,0.903225806451613,0.812144212523719,0.125,0.0387318699014713,0.124742989703126,0.0893175866681543,869.625,0.81887679067914,0
"Scleronycteris ega",0,0.826824254881809,0.934587813620072,0.976702508960573,0.538899430740038,0.132763157894737,0.0126266505221962,0.0674203119800967,0.165328365116496,876.375,0.819253502050623,0
"Lonchophylla mordax",0,0.900308324768756,0.956989247311828,0.648745519713262,0.772296015180266,0.122763157894737,0.0110884033248418,0.30756420022669,0.101623777918,870.5,0.819584776743528,0
"Vampyressa melissa",0,0.774409044193217,0.685483870967742,0.962365591397849,0.863377609108159,0.139210526315789,0.0373100424581361,0.0821215239914301,0.0754898878841876,875.625,0.821409028916742,0
"Molossus barnesi",0,0.912641315519013,0.775985663082437,0.959677419354839,0.644212523719165,0.121578947368421,0.0245522174136232,0.0847672309136846,0.140273765507976,876,0.823129230418864,0
"Diclidurus ingens",0,0.954265159301131,0.830645161290323,0.845878136200717,0.666034155597723,0.115131578947368,0.0197479935232647,0.161368722215663,0.13435827343549,875.375,0.824205653097473,0
"Platyrrhinus chocoensis",0,0.859712230215827,0.74910394265233,0.957885304659498,0.730550284629981,0.128157894736842,0.0281998813660045,0.0861637919050623,0.113326181095146,877.875,0.824312940539409,0
"Phyllonycteris aphylla",0,NA,0.771505376344086,0.880824372759857,0.823529411764706,NA,0.0250247554395937,0.139366745770567,0.0859971654535509,904,0.825286386956216,0
"Centronycteris centralis",0,0.926002055498458,0.793906810035842,0.829749103942652,0.760910815939279,0.119605263157895,0.0228203308866402,0.170954080305434,0.104089869695765,878.75,0.827642196354058,0
"Lasiurus degelidus",0,0.617163412127441,0.762096774193548,0.967741935483871,0.969639468690702,0.165,0.0263309993268736,0.0764697347482786,0.0267652835310726,888.25,0.829160397623891,0
"Nyctimene sanctacrucis",0,NA,0.913082437275986,0.752688172043011,NA,NA,0.0149536537563117,0.238444455425628,NA,929.5,0.832885304659498,0
"Phyllonycteris poeyi",0,0.848920863309353,0.800179211469534,0.853942652329749,0.830170777988615,0.129210526315789,0.0219229972541811,0.155242292472202,0.0846989240511345,886.75,0.833303376274313,0
"Lasiurus castaneus",0,0.472250770811922,0.883512544802867,0.991935483870968,0.988614800759013,0.174868421052632,0.0162317381548484,0.0477664052662655,0.00902212793256932,898.625,0.834078400061193,0
"Natalus major",0,0.983556012332991,0.724910394265233,0.933691756272401,0.707779886148008,0.106184210526316,0.0309895990814201,0.105793448802402,0.121905291049011,888.5,0.837484512254658,0
"Lonchophylla thomasi",0,0.673689619732785,0.942652329749104,0.888888888888889,0.851043643263757,0.150263157894737,0.0121809063267791,0.132786043337585,0.0779463112753984,899.125,0.839068620408634,0
"Diclidurus scutatus",0,0.888489208633094,0.827060931899642,0.867383512544803,0.777988614800759,0.124736842105263,0.0202190913485097,0.147262924240682,0.099253750871006,893.875,0.840230566969574,0
"Carollia colombiana",0,NA,0.703405017921147,0.978494623655914,NA,NA,0.0342921434516884,0.0634478113474677,NA,938.5,0.84094982078853,0
"Thyroptera discifera",0,0.758992805755396,0.885304659498208,0.966845878136201,0.753320683111954,0.141315789473684,0.0161333358212801,0.0766027346719827,0.106726524035808,899.875,0.84111600662544,0
"Cormura brevirostris",0,0.906988694758479,0.812724014336918,0.797491039426523,0.849146110056926,0.122236842105263,0.021075156322415,0.198254759680475,0.0784170934411304,893.625,0.841587464644711,0
"Monophyllus redmani",0,0.882322713257965,0.709677419354839,0.859318996415771,0.918406072106262,0.125263157894737,0.0331697551416801,0.152489315021545,0.0537988635919788,894.375,0.842431300283709,0
"Emballonura beccarii",0,0.985611510791367,0.802867383512545,0.85663082437276,0.725806451612903,0.105789473684211,0.0216220689903859,0.152948597170246,0.114316842806197,894,0.842729042572394,0
"Ariteus flavescens",0,0.847893114080164,0.769713261648746,0.926523297491039,0.829222011385199,0.129342105263158,0.0251434630913536,0.109689148527834,0.0850768767542948,898,0.843337921151287,0
"Erophylla bombifrons",0,0.873586844809866,0.788530465949821,0.812724014336918,0.899430740037951,0.126447368421053,0.0230711044237656,0.184914379267204,0.0626505632518276,896.25,0.843568016283639,0
"Micronycteris schmidtorum",0,0.66289825282631,0.977598566308244,0.790322580645161,0.944971537001898,0.151710526315789,0.00858243072271815,0.202628134852067,0.0396609605581774,903.5,0.843947734195403,0
"Miniopterus robustior",0,0.997944501541624,0.995519713261649,0.882616487455197,0.501897533206831,0.100263157894737,0.00465973006313884,0.134693149334877,0.174764043034969,899,0.844494558866325,0
"Lophostoma evotis",0,0.819630010277492,0.918458781362007,0.71505376344086,0.925996204933586,0.133947368421053,0.0145834900512937,0.268138266674402,0.0498904729372024,899.125,0.844784690003487,0
"Monophyllus plethodon",0,0.930626927029805,0.710573476702509,0.813620071684588,0.936432637571157,0.119210526315789,0.0330335531816778,0.184622709125427,0.0449166779701608,898.375,0.847813278247015,0
"Emballonura semicaudata",0,1,0.978494623655914,0.718637992831541,0.699240986717268,0.0986842105263158,0.00839043910181102,0.26694569027115,0.125118253888149,901,0.849093400801181,0
"Mormopterus phrudus",0,0.964028776978417,0.946236559139785,0.99910394265233,0.49146110056926,0.111447368421053,0.0119582991956494,0.0360270862178373,0.177053997103084,906.75,0.850207594834948,0
"Lionycteris spurrelli",0,0.734840698869476,0.861111111111111,0.875448028673835,0.93168880455408,0.143421052631579,0.0178864663964422,0.142106185016818,0.0459336459521655,908.75,0.850772160802125,0
"Micronycteris minuta",0,0.794450154162384,0.982078853046595,0.738351254480287,0.88899430740038,0.136447368421053,0.00799598319048139,0.250524402793335,0.066166934053259,907.5,0.850968642272411,0
"Emballonura dianae",0,0.998972250770812,0.935483870967742,0.82168458781362,0.648007590132827,0.0998684210526316,0.0125623714871042,0.178384226099411,0.139790060449415,904,0.85103707492125,0
"Eumops hansae",0,0.751284686536485,0.880824372759857,0.958781362007168,0.815939278937381,0.141842105263158,0.0164657842268003,0.0851405326315725,0.0883107460650484,911,0.851707425060223,0
